state_fips,county_fips,linearid,fullname,rttyp,mtfcc
01,01073,11081134522,Cleveland Ln SW Exd,M,S1400
01,01073,11019665311977,Valley Rd Exd,M,S1400
01,01073,11081119328,Balsam Ave Exn,M,S1740
01,01073,11081108409,Fast Ln Lp,M,S1400
01,01073,11081081491,Old Hwy 31 N,M,S1400
01,01073,11081081489,Old Hwy 31 N,M,S1400
01,01073,11081081480,Old Hwy 31 N,M,S1200
01,01073,11081081490,Old Hwy 31 N,M,S1400
01,01073,1103697014414,Old Montevallo Rd S,M,S1400
01,01073,11081141580,Old Springville Rd NE,M,S1400
01,01073,11081111132,Old Town Trce NW,M,S1400
01,01073,11081108385,Old Farm Dr,M,S1400
01,01073,11081118663,Old Trace Rd,M,S1400
01,01073,11081138941,Old Montgomery Hwy,M,S1400
01,01073,11015488724291,Old Tuscaloosa Hwy,M,S1400
01,01073,1103691391545,Old Alton Rd,M,S1400
01,01073,11081083799,Old US Hwy 280,U,S1400
01,01073,11081138995,Old Mulga Loop Rd,M,S1400
01,01073,11081138939,Old Montgomery Hwy,M,S1400
01,01073,11081135815,Old Lewisburg Rd,M,S1400
01,01073,11081120848,Old Forest Rd,M,S1400
01,01073,1103691366149,Old Jasper Hwy,M,S1400
01,01073,1103678364027,Old Jasper Hwy,M,S1400
01,01073,1103680600164,Old Mill Branch,M,S1400
01,01073,11081122809,Old Quarry Rd,M,S1400
01,01073,11081109948,Old Mine Rd,M,S1400
01,01073,1103679398737,Old Tanery Trl,M,S1400
01,01073,11081082643,Old State Hwy 150,S,S1400
01,01073,1106072577696,Old Hwy 150,M,S1400
01,01073,11081081469,Old Hwy 31,M,S1400
01,01073,11081142702,Old Overton Club Dr,M,S1400
01,01073,11081110711,Old Port Dr,M,S1400
01,01073,11081141506,Old Short Creek Rd,M,S1400
01,01073,1103671247077,Old Mill Trl,M,S1400
01,01073,11081081467,Old Hwy 31,M,S1400
01,01073,1103691352278,Old Pinson Hwy,M,S1400
01,01073,11081144742,Old Tarrant Pinson Hwy,M,S1400
01,01073,11081129470,Old Bradford Rd,M,S1400
01,01073,11012814312849,Old Tuscaloosa Hwy,M,S1400
01,01073,11081143507,Old Green Springs Rd,M,S1400
01,01073,11081127510,Old Orchard Rd,M,S1400
01,01073,11081111128,Old Town Rd,M,S1400
01,01073,11081118542,Old South Trce,M,S1400
01,01073,11081083798,Old US Hwy 280,U,S1400
01,01073,11081111935,Old Alton Rd,M,S1400
01,01073,11081128063,Old Saulter Cir,M,S1400
01,01073,11081144125,Old Warrior River Rd,M,S1400
01,01073,11081138942,Old Montgomery Hwy,M,S1400
01,01073,11081112968,Old Brook Ln,M,S1400
01,01073,11081141449,Old Shadow Lake Rd,M,S1400
01,01073,11081118803,Old Wagon Rd,M,S1400
01,01073,11081117319,Old Leeds Ter,M,S1400
01,01073,11081117310,Old Leeds Ct,M,S1400
01,01073,11081139370,Old Rock Creek Rd,M,S1400
01,01073,11081082642,Old State Hwy 150,S,S1400
01,01073,11081082631,Old Hwy 150,M,S1400
01,01073,11081143805,Old Patton Chapel Rd,M,S1400
01,01073,11081109901,Old Mill Cir,M,S1400
01,01073,11081145790,Old Bradford - Trafford Rd,M,S1400
01,01073,11081141705,Old Valley Ford Rd,M,S1400
01,01073,11081144747,Old Tennessee Pike Rd,M,S1400
01,01073,1103691399543,Old Bagley Rd,M,S1400
01,01073,11081082175,Old US Hwy 78,U,S1400
01,01073,11081145468,Old Birmingham Jasper Hwy,M,S1400
01,01073,1106072563698,Old Hwy 31,M,S1400
01,01073,11081152581,Old Mill Ln,M,S1400
01,01073,11020511136566,Old Springville Rd,M,S1400
01,01073,1105316619674,Old Montgomery Hwy,M,S1400
01,01073,11081137483,Old Woodstock Trl,M,S1400
01,01073,1103697014383,Old Montevallo Rd,M,S1400
01,01073,11081138019,Old Columbiana Rd,M,S1400
01,01073,1106072563838,Old Pinson Rd,M,S1400
01,01073,11081141342,Old Rocky Ridge Ln,M,S1400
01,01073,11081134181,Old Brook Run,M,S1400
01,01073,11081113390,Old Creek Trl,M,S1400
01,01073,11081138016,Old Columbiana Rd,M,S1400
01,01073,11081125382,Old Dixiana Rd,M,S1400
01,01073,11081129469,Old Bradford Rd,M,S1400
01,01073,11081126763,Old Lock 17 Rd,M,S1400
01,01073,11081145190,Old Tennewssee Pike Rd,M,S1400
01,01073,11081138456,Old Highway 75 Hwy,M,S1400
01,01073,11081129292,Old Bankhead,M,S1400
01,01073,11081126607,Old Landrun Rd,M,S1400
01,01073,1108296538023,Old Hayden Rd,M,S1400
01,01073,11015488724513,Old Hayden Rd,M,S1400
01,01073,11081126202,Old Hickory Rd,M,S1400
01,01073,1105316619837,Old Montgomery Hwy,M,S1400
01,01073,1103691352277,Old Pinson Hwy,M,S1400
01,01073,1102966059039,Old Tarrant Pinson Hwy,M,S1400
01,01073,11081093565,Old Oak Cir,M,S1400
01,01073,11081117314,Old Leeds Ln,M,S1400
01,01073,11081093579,Old Oak Rd,M,S1400
01,01073,11081128061,Old Saulter Cir,M,S1400
01,01073,11081081463,Old Hwy 31,M,S1400
01,01073,11081144110,Old Walker Chapel Rd,M,S1400
01,01073,11081138994,Old Mulga Loop Rd,M,S1400
01,01073,11081122677,Old Pinson Rd,M,S1400
01,01073,11081141574,Old Springville Rd,M,S1400
01,01073,11081141343,Old Rocky Ridge Ln,M,S1400
01,01073,11081117308,Old Leeds Cir,M,S1400
01,01089,11074847301,US Hwy 72 Alt,U,S1200
01,01089,11074847299,US Hwy 72 Alt,U,S1200
01,01089,11074847302,US Hwy 72 Alt,U,S1200
01,01089,11074847300,US Hwy 72 Alt,U,S1200
01,01089,11074847298,US Hwy 72 Alt,U,S1200
01,01089,11074847303,US Hwy 72 Alt,U,S1200
01,01089,11074852898,Alt Harvest Rd,M,S1400
01,01089,11074848300,Bus Park Blvd,M,S1400
01,01089,11074850831,Old Gurley Rd NE,M,S1400
01,01089,11074853153,Old Madison Pike NW,M,S1200
01,01089,1104323457632,Old Madison Pike NW,M,S1400
01,01089,1108311135236,Old Fairway Rd NW,M,S1400
01,01089,1108311135241,Old Fairway Rd NW,M,S1400
01,01089,1108311135240,Old Fairway Rd NW,M,S1400
01,01089,1108311135232,Old Fairway Rd NW,M,S1400
01,01089,1108311135237,Old Fairway Rd NW,M,S1400
01,01089,1108311120286,Old Fairway Rd NW,M,S1400
01,01089,11074853157,Old Madison Pike NW,M,S1400
01,01089,11074853152,Old Madison Pike NW,M,S1200
01,01089,1104323457593,Old Madison Pike NW,M,S1400
01,01089,11074859405,Old Stringfield Rd NW,M,S1400
01,01089,1108296578035,Old Stonebank Ln NW,M,S1400
01,01089,1108296578147,Old Fairway Rd NW,M,S1400
01,01089,1108311135239,Old Fairway Rd NW,M,S1400
01,01089,1108311135231,Old Fairway Rd NW,M,S1400
01,01089,1108311135238,Old Fairway Rd NW,M,S1400
01,01089,1108311135186,Old Monrovia Rd NW,M,S1400
01,01089,11074859646,Old Blue Spring Rd NW,M,S1400
01,01089,1108311135235,Old Fairway Rd NW,M,S1400
01,01089,1108311135187,Old Monrovia Rd NW,M,S1400
01,01089,11074853158,Old Madison Pike NW,M,S1400
01,01089,1108311135234,Old Fairway Rd NW,M,S1400
01,01089,1104320423424,Old Madison Pike NW,M,S1400
01,01089,1108311121372,Old Dry Creek Rd NW,M,S1400
01,01089,1108311135233,Old Fairway Rd NW,M,S1400
01,01089,11074848342,Old Post Rd NW,M,S1400
01,01089,1108296578034,Old Fairway Rd NW,M,S1400
01,01089,11074853156,Old Madison Pike NW,M,S1400
01,01089,1104323457617,Old Madison Pike NW,M,S1400
01,01089,11074853151,Old Madison Pike NW,M,S1200
01,01089,1108296578093,Old Fairway Rd NW,M,S1400
01,01089,1108311120222,Old Fairway Rd NW,M,S1400
01,01089,11074847934,Old Farm Cir SE,M,S1400
01,01089,11074848698,Old Brook Trl SE,M,S1400
01,01089,11074855238,Old Peartree Rd SE,M,S1400
01,01089,1108296578131,Old Oak Ct SE,M,S1400
01,01089,1108311288519,Old Cove Pl SE,M,S1400
01,01089,1108311277363,Old Cove Pl SE,M,S1400
01,01089,11074850034,Old Albany Cir SE,M,S1400
01,01089,1108311288515,Old Cove Pl SE,M,S1400
01,01089,1108311297424,Old Gate Ln SE,M,S1400
01,01089,11074852491,Old Chimney Rd SE,M,S1400
01,01089,11074928939,Old Bridge Way SE,M,S1400
01,01089,1108311288513,Old Cove Pl SE,M,S1400
01,01089,1108311288516,Old Cove Pl SE,M,S1400
01,01089,1108311288514,Old Cove Pl SE,M,S1400
01,01089,11074854283,Old Carriage Ln SE,M,S1400
01,01089,11074849716,Old Ridge Rd SE,M,S1400
01,01089,1108296578014,Old Maple Ct SE,M,S1400
01,01089,1108311277466,Old Cove Pl SE,M,S1400
01,01089,11017134606795,Old Cobb Farm Ln SE,M,S1400
01,01089,1108311191041,Old Silo Trl SW,M,S1400
01,01089,1108296578069,Old Airport Rd SW,M,S1400
01,01089,11074859877,Old Jim Williams Rd SW,M,S1400
01,01089,11074858255,Old Ryland Gin Rd,M,S1400
01,01089,11074851557,Old Pointe Way,M,S1400
01,01089,1103690933260,Old Hwy 431,M,S1400
01,01089,1103662187955,Old Barn Cir,M,S1400
01,01089,1103690935000,Old Camp Rd,M,S1400
01,01089,11074853929,Old Whitney Way,M,S1400
01,01089,1103661569833,Old Chancery Rd,M,S1400
01,01089,1108311214924,Old Hwy 431,M,S1400
01,01089,11074847463,Old Hwy 431,M,S1400
01,01089,11074847582,Old Eli Rd,M,S1400
01,01089,11074849600,Old Ortan Ln,M,S1400
01,01089,1103703849210,Old Barn Rd,M,S1400
01,01089,11074850342,Old Carmel Pl,M,S1400
01,01089,11074848236,Old Mill Cir,M,S1400
01,01089,11074849140,Old Glory Rd,M,S1400
01,01089,1109097755973,Old Willow Dr,M,S1400
01,01089,11074859710,Old Chimney Bend Rd,M,S1400
01,01089,11074860466,Old Mountain Fork Rd,M,S1400
01,01089,1108311925798,Old Bridge Way,M,S1400
01,01089,1102431143004,Old Railroad Bed Rd,M,S1400
01,01089,1108312293379,Old Picket Cir,M,S1400
01,01089,11074850829,Old Gurley Pike,M,S1400
01,01089,1102603205314,Old Vineyard Ct,M,S1400
01,01089,1108315758943,Old Bridle Way,M,S1400
01,01089,1106072563638,Old Winchester Rd,M,S1400
01,01089,1102431143003,Old Railroad Bed Rd,M,S1400
01,01089,11074853174,Old Mansion Ln,M,S1400
01,01089,11033373471107,Old Wagon Rd,M,S1400
01,01089,1106072563674,Old Hwy 431,M,S1400
01,01089,1102382703665,Old Country Ct,M,S1400
01,01089,1106081435835,Old Fence Row,M,S1400
01,01089,11074850340,Old Carmel Ct,M,S1400
01,01089,1103677375352,Old Monrovia Rd,M,S1400
01,01089,11074856722,Old Limestone Rd,M,S1400
01,01089,11074854131,Old Big Cove Rd,M,S1400
01,01089,1103671242051,Old Valley Pt,M,S1400
01,01097,110739477980,S Vaughn Dr Exd,M,S1400
01,01097,110739488314,Saraland Ave Exd,M,S1400
01,01097,110739473091,Azalea Rd Exd,M,S1400
01,01097,110739411349,Boe Rd Exd,M,S1400
01,01097,110739497459,Murray Hill Dr Exd,M,S1400
01,01097,110739480577,Florida St Exd,M,S1400
01,01097,1103670253510,Reva Rd Exd,M,S1400
01,01097,110739474205,Diffee Rd Exd,M,S1400
01,01097,110739488766,Thompson Blvd Exd,M,S1400
01,01097,110739418109,Poe Rd Exd,M,S1400
01,01097,11015504402161,Jim McNeil Loop Rd Exd,M,S1400
01,01097,110739469757,Dawes Ln Exd,M,S1400
01,01097,110739474650,Gaynor Rd Exd,M,S1400
01,01097,11035052551706,Creax Rd Exd,M,S1400
01,01097,110739476219,Morris Rd Exd,M,S1400
01,01097,110739482556,Pioneer Rd Exd,M,S1400
01,01097,110739486247,Hamilton Rd Exd,M,S1400
01,01097,110739481896,McCrary Rd Exd,M,S1400
01,01097,110739499964,Jeff Hamilton Rd Exd,M,S1400
01,01097,1106092759799,Leo St Exd,M,S1400
01,01097,110739418186,Poe Rd Exd,M,S1400
01,01097,110739487398,McCovery Rd Exd,M,S1400
01,01097,110739476881,Ramsey Rd Exd,M,S1400
01,01097,110739500285,Shelton Beach Rd Exd,M,S1400
01,01097,110739472438,Stone Rd Exd,M,S1400
01,01097,1103670253453,Frank Rd Exd,M,S1400
01,01097,11033373477990,Lakeview Ln Exd,M,S1400
01,01097,110739471096,Lundy Rd Exd,M,S1400
01,01097,110739473454,Bowers Ln Exd,M,S1400
01,01097,110739486039,Glenwood Rd Exd,M,S1400
01,01097,110739502449,Reva Rd N Exn,M,S1400
01,01097,110739494888,Moody Loop N Exn,M,S1400
01,01097,110739494882,Moody Loop S Exn,M,S1400
01,01097,110739494522,Jim McNeil Loop Rd Exn,M,S1400
01,01097,110739411399,Boe Rd Exn,M,S1400
01,01097,1104259191713,Reva Rd Exn,M,S1400
01,01097,1104261855209,Travis Rd Exn,M,S1400
01,01097,1104259168416,Harvison Rd Exn,M,S1400
01,01097,1103747906320,Dauphin Sq Con,M,S1400
01,01097,110739480086,Dauphin Sq Con,M,S1400
01,01097,110739480087,Dauphin Sq Con,M,S1400
01,01097,110739476075,Mizell Rd Pvt,M,S1400
01,01097,110739470011,Dykes Rd Pvt,M,S1400
01,01097,110739474210,Old Dobbin Dr N,M,S1400
01,01097,110739473813,Old Cherry Dr N,M,S1400
01,01097,1103594552718,Old Abilene Ct S,M,S1400
01,01097,110739487527,Old Military Rd S,M,S1400
01,01097,110739501390,Old Tanner Williams Rd E,M,S1400
01,01097,110739474216,Old Dobbin Dr E,M,S1400
01,01097,110739473816,Old Cherry Dr E,M,S1400
01,01097,110739492173,Old Rangeline Rd W,M,S1400
01,01097,110739487535,Old Military Rd W,M,S1400
01,01097,1103594552639,Old Abilene Ct W,M,S1400
01,01097,110739492172,Old Rangeline Rd W,M,S1400
01,01097,110739487534,Old Military Rd W,M,S1400
01,01097,110739407979,Old Hwy 43,M,S1400
01,01097,1106073062135,Old Citronelle Hwy,M,S1400
01,01097,110739407980,Old Hwy 43,M,S1400
01,01097,110739492701,Old Telegraph Rd,M,S1400
01,01097,1103730528910,Old Citronelle Hwy,M,S1400
01,01097,110739484256,Old Windsor Rd,M,S1400
01,01097,110739493979,Old Spanish Dr,M,S1400
01,01097,110739493751,Old Citronelle Rd,M,S1400
01,01097,1106092759916,Old Citronelle Rd,M,S1400
01,01097,110739495105,Old Pascagoula Rd,M,S1400
01,01097,110739407983,Old Hwy 43,M,S1400
01,01097,110739492700,Old Telegraph Rd,M,S1400
01,01097,110739472271,Old Shell Rd,M,S1400
01,01097,110739407982,Old Hwy 43,M,S1400
01,01097,110739469949,Old Dutch Ct,M,S1400
01,01097,110739493748,Old Citronelle Rd,M,S1400
01,01097,110739501885,Old Government Street Rd,M,S1400
01,01097,110739501391,Old Tanner Williams Rd,M,S1400
01,01097,110739487524,Old Military Rd,M,S1400
01,01097,1106092746949,Old Citronelle Hwy,M,S1400
01,01097,1106073060401,Old Shell Rd,M,S1400
01,01097,110739479475,Old Carline St,M,S1400
01,01097,1106073060402,Old Shell Rd,M,S1400
01,01097,110739407999,Old US Hwy 43,U,S1400
01,01097,110739487520,Old Military Rd,M,S1400
01,01097,110739407978,Old Hwy 43,M,S1400
01,01097,1104702251500,Old Citronelle Hwy,M,S1400
01,01097,1106087444620,Old Military Rd,M,S1400
01,01097,1103690944713,Old Mill Rd,M,S1400
01,01097,110739487522,Old Military Rd,M,S1400
01,01097,110739496696,Old Cedar Point Rd,M,S1400
01,01097,1106073056777,Old Citronelle Hwy,M,S1400
01,01097,1106073056784,Old Government St,M,S1400
01,01097,110739469295,Old Canal St,M,S1400
01,01097,110739494182,Old Government St,M,S1400
01,01097,1103594552572,Old Abilene Ct,M,S1400
01,01097,110739487523,Old Military Rd,M,S1400
01,01097,110739493734,Old Citronelle Hwy,M,S1400
01,01097,1103466659607,Old Roman Cir,M,S1400
01,01097,110739489525,Old Bay Front Dr,M,S1400
01,01097,110739472274,Old Shell Rd,M,S1400
01,01097,110739407995,Old US Hwy 43,U,S1400
01,01097,110739483467,Old Spanish Trl,M,S1200
01,01097,110739407997,Old US Hwy 43,U,S1400
01,01097,1103218049715,Old Spring Rd,M,S1400
01,01101,1103698811550,Burbank Xing Lp,M,S1400
01,01101,1103698811549,Burbank Xing Lp,M,S1400
01,01101,1106068778158,Woodley Spr,M,S1400
01,01101,110454127242,Appaloosa Spr,M,S1400
01,01101,110454125496,Woodley Spr,M,S1400
01,01101,110454121301,Grant Spr,M,S1400
01,01101,110454123702,Vaughn Xing Spr,M,S1400
01,01101,110454125985,Eastdale Cir Acc,M,S1400
01,01101,110454125984,Eastdale Cir Acc,M,S1400
01,01101,110454120546,Bus Park Dr,M,S1400
01,01101,110454122550,Old Dobbin Rd,M,S1400
01,01101,110454130857,Old Lower Wetumpka Rd,M,S1400
01,01101,110454121893,Old Selma Rd,M,S1400
01,01101,110454121457,Old Leeds Rd,M,S1400
01,01101,110454120605,Old Pond Rd,M,S1400
01,01101,1105321149903,Old Oak Pl,M,S1400
01,01101,110454129605,Old Carter Hill Rd,M,S1400
01,01101,110454129117,Old Pike Nrace,M,S1740
01,01101,1103550743594,Old Post Ln,M,S1400
01,01101,110454120137,Old Barn Rd,M,S1400
01,01101,110454121892,Old Selma Rd,M,S1400
01,01101,1105598229534,Old Marsh Way,M,S1400
01,01101,110454124413,Old Federal Rd,M,S1400
01,01101,110454120414,Old Lake Rd,M,S1400
01,01101,1106087430419,Old Pike Rd,M,S1400
01,01101,1102401238255,Old Camp Dr,M,S1400
01,01101,1102400705990,Old Plantation Ct,M,S1400
01,01101,1105321141135,Old Penn Ct,M,S1400
01,01101,110454126853,Old Savannah Ln,M,S1400
01,01101,11015482185676,Old Barnes Rd,M,S1400
01,01101,110454124928,Old Meadows Rd,M,S1400
01,01101,110454128855,Old Hayneville Rd,M,S1400
01,01101,110454127049,Old Wetumpka Hwy,M,S1400
01,01101,110454121891,Old Selma Rd,M,S1400
01,01101,110454129347,Old Thorington Rd,M,S1400
01,01101,110454126511,Old Mitylene Rd,M,S1400
01,01101,110454122685,Old Forest Ct,M,S1400
01,01101,110454120618,Old Pump Pl,M,S1400
01,01101,110454121083,Old Creek Ct,M,S1400
01,01101,1105316576138,Old Breckinridge Ln,M,S1400
01,01101,1105316582151,Old Breckinridge Ln,M,S1400
01,01101,110454120620,Old Pump Rd,M,S1400
01,01101,110454120615,Old Pump Ct,M,S1400
01,01101,110454128218,Old Southwick Dr,M,S1400
01,01101,1102401243248,Old Camp Ct,M,S1400
01,01101,1104258585143,Old County Shop Rd,M,S1400
01,01101,110454129674,Old County Shop Rd,M,S1400
01,01101,110454126408,Old Magnolia Way,M,S1400
01,01101,11015482191615,Old Barnes Rd,M,S1400
01,01101,110454125573,Old Anderson Rd,M,S1400
01,01101,110454120475,Old Long Rd,M,S1400
01,01101,110454124912,Old McGehee Rd,M,S1400
01,01101,110454130417,Old Teague Dairy Rd,M,S1400
01,01101,110454124911,Old McGehee Rd,M,S1400
01,01101,110454122313,Old Cahaba Rd,M,S1400
01,01101,110454126507,Old Mitylene Ct,M,S1400
01,01101,110454120614,Old Pump Ct,M,S1400
01,01101,110454120499,Old Mill Ct,M,S1400
01,01101,11015922711456,Old Ivy Ln,M,S1400
01,01101,1105321142460,Old Country Dr,M,S1400
01,01101,110454121447,Old Lamar Rd,M,S1400
01,01101,110454121894,Old Selma Rd,M,S1400
01,01101,11012815111513,Old Wetumpka Hwy,M,S1400
01,01101,110454120548,Old Park Row,M,S1400
01,01101,110454121890,Old Selma Rd,M,S1400
01,01101,110454125706,Old Campbell Rd,M,S1400
01,01101,110454121085,Old Creek Rd,M,S1400
01,01101,110454125024,Old Orchard Ln,M,S1400
01,01101,110454122687,Old Forest Rd,M,S1400
01,01101,110454120566,Old Penn Loop,M,S1400
01,01101,110454120584,Old Pike Trce,M,S1400
01,01101,110454119813,Old US Hwy 231,U,S1400
01,01101,110454125248,Old Sellers Rd,M,S1400
01,01101,110454124910,Old McGehee Rd,M,S1400
01,01101,110454128856,Old Hayneville Rd,M,S1400
01,01101,110454120309,Old Farm Rd,M,S1400
01,01101,1103350367424,Old Mitylene Ct,M,S1400
01,01101,110454130704,Old Powder Springs Rd,M,S1400
01,01101,1106087408190,Old Post Ln,M,S1400
01,01101,110454120307,Old Farm Ln,M,S1400
01,01101,110454120578,Old Pike Rd,M,S1400
01,01101,1105316582152,Old Breckinridge Ln,M,S1400
01,01101,11015482191616,Old Barnes Rd,M,S1400
01,01101,110454130370,Old School House Rd,M,S1400
01,01101,110454129394,University Dr N,M,S1400
01,01101,110454126626,Palomino Dr N,M,S1400
01,01101,110454121274,Gibbs Rd N,M,S1400
01,01101,110454129345,Thorington Ct N,M,S1400
01,01101,110454128591,Carmichael Ct N,M,S1400
01,01101,110454130677,McGehee Place Dr N,M,S1400
01,01101,110454129022,Monticello Dr N,M,S1400
01,01101,1105321147288,Farm View Ln N,M,S1400
01,01101,110454123598,Taylor Rd N,M,S1400
01,01101,110454129395,University Dr N,M,S1400
01,01101,110454128597,Charleston Ct N,M,S1400
01,01101,110454128599,Charleston Ct S,M,S1400
01,01101,110454124267,Decatur St S,M,S1400
01,01101,110454121276,Gibbs Rd S,M,S1400
01,01101,110454126640,Parkview Dr S,M,S1400
01,01101,110454129346,Thorington Ct S,M,S1400
01,01125,1105017439887,Commons N Lp,M,S1400
01,01125,11084690578,Rice Mine Rd Lp,M,S1400
01,01125,11084677561,Olde S Spr,M,S1400
01,01125,11084672357,Old S Spr,M,S1400
01,01125,11084696403,Burchfield Spr,M,S1400
01,01125,11084685898,Nevins Spr,M,S1400
01,01125,11084691727,Jones Camp Spr,M,S1400
01,01125,11084689754,Dema Rest Spr,M,S1400
01,01125,1102817365149,Dee Hamner Spr,M,S1400
01,01125,11084696473,Deerberry Spr,M,S1400
01,01125,11084676943,Dean Spr,M,S1400
01,01125,1102942982230,Strickland Spr,M,S1400
01,01125,11084685809,Martin Rd Spr,M,S1400
01,01125,11084686308,Turner Spr,M,S1400
01,01125,11084710975,Driver Spr,M,S1740
01,01125,11084692397,Strickland Spr,M,S1400
01,01125,1102817365654,Strickland Spr,M,S1400
01,01125,1102817365400,Brownville Plant Spr,M,S1400
01,01125,11015504077705,Lewis Spr,M,S1400
01,01125,11084691725,Jones Camp Spr,M,S1400
01,01125,1102817365735,Driver Spr,M,S1400
01,01125,11084685964,Patton Pl Spr,M,S1400
01,01125,11084690527,Pine Lake Spr,M,S1400
01,01125,11084690751,Smoketree Spr,M,S1400
01,01125,11084694901,Buster Tierce Spr,M,S1400
01,01125,1102817382243,Southern Pines Spr,M,S1400
01,01125,1102942982231,Strickland Spr,M,S1400
01,01125,11084685766,Malone Spr,M,S1400
01,01125,11084688798,Mountain Vw Spr,M,S1400
01,01125,11084691726,Jones Camp Spr,M,S1400
01,01125,11084679841,Cotton Creek Spr,M,S1400
01,01125,11084680515,Barnes Loop Spr,M,S1400
01,01125,1105014541756,Moore Bane Spr,M,S1400
01,01125,11084686197,Snider Spr,M,S1400
01,01125,11084708904,Brant Ward Spr,M,S1400
01,01125,11084687190,Koffman Spr,M,S1400
01,01125,11084691899,Montgomery Spr,M,S1400
01,01125,11019627325166,Old Hargrove Rd E,M,S1400
01,01125,11019627334173,Old N River Pt,M,S1400
01,01125,11019627334172,Old N River Pt,M,S1400
01,01125,11019627325440,Old N River Pt,M,S1400
01,01125,1104474983600,Old Greensboro Rd,M,S1400
01,01125,1103679298752,Old Ridge Rd,M,S1400
01,01125,11084688652,Old Lawrence Rd,M,S1400
01,01125,11084685767,Old Malone Rd,M,S1400
01,01125,11084680372,Old Woods Rd,M,S1400
01,01125,1102817365345,Old Ivey Dr,M,S1400
01,01125,1102942982236,Old Ivy Dr,M,S1400
01,01125,1104475483300,Old Barn Ln,M,S1400
01,01125,11084684787,Old Jasper Rd,M,S1400
01,01125,1105025301400,Old Hackberry Ln,M,S1400
01,01125,11084686916,Old Foundry Rd,M,S1400
01,01125,11084695480,Old Andrens Chapel Rd,M,S1400
01,01125,11019627334306,Old Papermill Rd,M,S1400
01,01125,11084695226,Old Moores Bridge Rd,M,S1400
01,01125,11015482022679,Old Ferry Ln,M,S1400
01,01125,11084686897,Old Fayette Rd,M,S1400
01,01125,1103679296762,Old Moody Swamp Rd,M,S1400
01,01125,11084686710,Old Country Rd,M,S1400
01,01125,11084688177,Old Columbus Rd,M,S1400
01,01125,11084695225,Old Moores Bridge Rd,M,S1400
01,01125,1102942982242,Old Echola Rd,M,S1400
01,01125,11084695326,Old Sanders Ferry Rd,M,S1400
01,01125,1103670135746,Old Ford Rd,M,S1400
01,01125,1105577439676,Old Fireman Dr,M,S1400
01,01125,11084691205,Old Buttermilk Rd,M,S1400
01,01125,11084691602,Old Greensboro Rd,M,S1400
01,01125,11084691204,Old Buttermilk Rd,M,S1400
01,01125,11084691735,Old Keens Mill Rd,M,S1400
01,01125,11084693242,Old Keenes Mill Rd,M,S1400
01,01125,1102942982243,Old Echola Rd,M,S1400
01,01125,11084693238,Old Jug Factory Rd,M,S1400
01,01125,11084682622,Old Colony Rd,M,S1400
01,01125,11084696505,Old McArthur Ave,M,S1400
01,01125,11084687154,Old Kaulton Rd,M,S1400
01,01125,1105025301402,Old Hackberry Ln,M,S1400
01,01125,11084677516,Old Mill St,M,S1400
01,01125,1103666755031,Old Bridge Rd,M,S1400
01,01125,1108311363803,Old Cheatam Rd,M,S1400
01,01125,11084687779,Old Village Rd,M,S1400
01,01125,1108311319193,Old School Rd,M,S1400
01,01125,1102817365262,Old Ridge Rd,M,S1400
01,01125,11084693879,Old Church House Rd,M,S1400
01,01125,11084691680,Old Huntsville Rd,M,S1400
01,01125,11084680393,Old Abbott Pl,M,S1400
01,01125,1104469372152,Old Rock Ln,M,S1400
01,01125,1108311289031,Old Elrod Echola Rd,M,S1400
01,01125,11084687058,Old Hickory Ln,M,S1400
01,01125,1106053406199,Old Jasper Rd,M,S1400
01,01125,1106092763340,Old Fosters Ferry Rd,M,S1400
01,01125,11084686893,Old Fayette Cutoff,M,S1400
01,01125,11084691902,Old Montgomery Hwy,M,S1200
01,01125,11027717187240,Old Sawmill Rd,M,S1400
01,01125,11084685794,Old Marion Rd,M,S1400
01,01125,1105014516100,Old Railroad Grade,M,S1400
01,01125,11019627325196,Old Birmingham Hwy,M,S1400
01,01125,11084686707,Old Country Dr,M,S1400
01,01125,1108311312299,Old Elrod Echola Rd,M,S1400
01,01125,11084678227,Old Byler Rd,M,S1400
01,01125,1105025301398,Old Hackberry Ln,M,S1400
